title,year,genre,rating,country
The Matrix,1999,Sci-Fi,8.7,USA
Alien,1979,Sci-Fi,8.5,USA
Gladiator,2000,Action,8.5,USA
Interstellar,2014,Sci-Fi,8.7,USA
Inception,2010,Sci-Fi,8.8,USA
Titanic,1997,Romance,7.9,USA
The Dark Knight,2008,Action,9.0,USA
Forrest Gump,1994,Drama,8.8,USA
Jurassic Park,1993,Adventure,8.2,USA
Pulp Fiction,1994,Crime,8.9,USA
The Shawshank Redemption,1994,Drama,9.3,USA
Fight Club,1999,Drama,8.8,USA
The Lord of the Rings,2001,Fantasy,8.9,New Zealand
The Godfather,1972,Crime,9.2,USA
The Silence of the Lambs,1991,Thriller,8.6,USA
Saving Private Ryan,1998,War,8.6,USA
Mad Max: Fury Road,2015,Action,8.1,Australia
The Martian,2015,Sci-Fi,8.0,USA
Whiplash,2014,Drama,8.5,USA
Parasite,2019,Thriller,8.5,South Korea
